,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
10,-0.0017007842417206397,0.003135558688370999,0.0,0.0,0.0,0.003961339307344,0.0,0.0,0.0,-3.2500367499599996e-05,0.0012689072000000002,-8.542471457520001e-05,0.0,0.0,0.0,0.003152149634669,0.002401013531103,0.003152149634669,0.002401013531103,4.3890722516160025e-06,-0.0007782396992564998,0.0,0.0,-0.001643437772508,-0.0016958512153488002,0.0,0.0,-0.0015789511234922003,8.91400215816e-06,2.9422893692400005e-05,3.225006776799993e-06,0.0,0.0,0.0,3.8340280367700035e-06,0.00019730706678088006,3.8340280367700035e-06,0.00019730706678088006
11,-0.00149665067502176,0.0002588629016250001,0.0,0.0,-0.0,0.00013752221007040002,0.0,0.0,-0.0,3.0690635976000005e-05,-8.542471457520001e-05,0.0004887542000000001,0.0,0.0,0.0,-0.0005088164791216,-0.000752512380624,-0.0005088164791216,-0.000752512380624,-0.0003007756506272399,0.0032053330433486,0.0,0.0,0.0013873030258720002,0.002667876455739,0.0,0.0,0.00018323154215280007,-7.23815688656e-05,3.225006776799993e-06,3.1413205965000005e-05,0.0,0.0,0.0,3.499432343087999e-05,2.2573089285599983e-05,3.499432343087999e-05,2.2573089285599983e-05
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005197088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024667227799552,0.0,0.0,0.0,0.0014919094048664,0.0,0.0,0.0,0.0,0.0,0.0,0.00016807798359039997,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019446927999999999,0.0036806914239468,0.00083847139837248,0.0036806914239468,0.00083847139837248,0.0,0.0,0.0,0.0028378383382528,0.0,0.0,0.0,0.0009216911369611999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005807931623424,0.00011094807739132,0.00045565254601344,0.00011094807739132,0.00045565254601344
15,-0.0019845119107570405,0.0320150742335604,0.0,0.0708507662907726,0.026768354626813803,0.040016430687010794,0.0,0.036615875028981996,0.014955620188009802,-0.0007107962818127999,0.003152149634669,-0.0005088164791216,0.0,0.0,0.0036806914239468,0.214025876,0.10646939536617281,-0.0005276813154232402,-0.008416073847408003,5.992251454233199e-07,-0.00023616586195084795,0.0,-0.0001516375730334181,-0.00058817440463166,-0.002205539365920359,0.0,-0.0007463466461038003,-0.0025796836612404007,1.0669556101239997e-06,3.8340280367700035e-06,3.499432343087999e-05,0.0,0.0,0.00011094807739132,3.870204143027203e-07,0.0004081012310228161,-1.5857748223966e-05,-0.0011940682282833603
16,-0.0013315959500779001,0.017572203924198,0.0,0.0442621015970976,0.015251579756665,0.026802202087086998,0.0,0.0361639808562816,0.0121953733225328,-0.0007142639744591998,0.002401013531103,-0.000752512380624,0.0,0.0,0.00083847139837248,0.10646939536617281,0.1354068602,-0.008416073847408003,-0.026178281219067002,0.0002020514711375,-0.003227944849508,0.0,-0.0024164958786380792,-0.006611659672741001,-0.0060888670882474,0.0,-0.00353692528456,-0.008207148408960002,7.262239059607997e-05,0.00019730706678088006,2.2573089285599983e-05,0.0,0.0,0.00045565254601344,0.0004081012310228161,0.00432706706204166,-0.0011940682282833603,-0.0063266337277956
17,-0.0019845119107570405,0.0320150742335604,0.0,0.0708507662907726,0.026768354626813803,0.040016430687010794,0.0,0.036615875028981996,0.014955620188009802,-0.0007107962818127999,0.003152149634669,-0.0005088164791216,0.0,0.0,0.0036806914239468,-0.0005276813154232402,-0.008416073847408003,0.214025876,0.10646939536617281,5.992251454233199e-07,-0.00023616586195084795,0.0,-0.0001516375730334181,-0.00058817440463166,-0.002205539365920359,0.0,-0.0007463466461038003,-0.0025796836612404007,1.0669556101239997e-06,3.8340280367700035e-06,3.499432343087999e-05,0.0,0.0,0.00011094807739132,-1.5857748223966e-05,-0.0011940682282833603,3.870204143027203e-07,0.0004081012310228161
18,-0.0013315959500779001,0.017572203924198,0.0,0.0442621015970976,0.015251579756665,0.026802202087086998,0.0,0.0361639808562816,0.0121953733225328,-0.0007142639744591998,0.002401013531103,-0.000752512380624,0.0,0.0,0.00083847139837248,-0.008416073847408003,-0.026178281219067002,0.10646939536617281,0.1354068602,0.0002020514711375,-0.003227944849508,0.0,-0.0024164958786380792,-0.006611659672741001,-0.0060888670882474,0.0,-0.00353692528456,-0.008207148408960002,7.262239059607997e-05,0.00019730706678088006,2.2573089285599983e-05,0.0,0.0,0.00045565254601344,-0.0011940682282833603,-0.0063266337277956,0.0004081012310228161,0.00432706706204166
19,1.239669417681049e-07,-0.0008478889530427801,0.0,0.0,-0.0039551330205268,-0.0005884404612598201,0.0,0.0,-0.0024781965414456,2.8891520949720002e-06,4.3890722516160025e-06,-0.0003007756506272399,0.0,0.0,0.0,5.992251454233199e-07,0.0002020514711375,5.992251454233199e-07,0.0002020514711375,2.0531594477999997,-0.013948227343726199,0.0,0.0,-0.0,-0.0290307571380134,0.0,0.0,0.0,-0.0008893218027410198,-0.0017007842417206397,-0.00149665067502176,0.0,0.0,0.0,-0.0019845119107570405,-0.0013315959500779001,-0.0019845119107570405,-0.0013315959500779001
